2019-03-29,Lyft Jumps 20% in Trading Debut: Hot IPOs and ETFs,https://finance.yahoo.com/news/lyft-jumps-20-trading-debut-175305866.html
2019-03-21,Why it’s time to change your Facebook password,https://finance.yahoo.com/news/facebook-password-security-195429527.html
2019-03-15,Why it’s so hard for Facebook and Google to stop violent content from being streamed,https://finance.yahoo.com/news/facebook-google-new-zealand-shooting-213458304.html
2019-04-03,"Why killing a law that shields tech companies would actually cement the dominance of Facebook, Google, and Twitter",https://finance.yahoo.com/news/facebook-law-congress-164403026.html
2019-03-28,3 Blue Chip Tech Stocks to Buy Right Now,https://finance.yahoo.com/news/3-blue-chip-tech-stocks-164704450.html
2019-03-19,"The Zacks Analyst Blog Highlights: Microsoft, Facebook, Synopsys and Symantec",https://finance.yahoo.com/news/zacks-analyst-blog-highlights-microsoft-161604127.html
2019-03-19,Snap Might Introduce a Snapchat Gaming Platform Next Month,https://finance.yahoo.com/news/snap-might-introduce-snapchat-gaming-013100446.html
2019-04-01,Strong Q1 With FAANG Leading the Charge: What Can We Expect Next,https://finance.yahoo.com/news/strong-q1-faang-leading-charge-170005187.html
2019-03-11,Internet ETFs & Stocks Top Bull Market: Will the Rally Continue?,https://finance.yahoo.com/news/internet-etfs-stocks-top-bull-183006843.html
2019-03-15,Top-Performing ETFs Of The 10-Year Bull-Run,https://finance.yahoo.com/news/top-performing-etfs-10-bull-175005377.html
2019-04-09,Beat the S&P 500 with the Equal-Weight ETF,https://finance.yahoo.com/news/beat-p-500-equal-weight-205208269.html
2019-04-01,Goldman Sachs: 7 Growth Stocks to Buy With Explosive Potential,https://finance.yahoo.com/news/goldman-sachs-7-growth-stocks-194912863.html
2019-03-13,Morning Brief: Prominent business and finance names implicated in college admissions scandal - Yahoo Finance,https://finance.yahoo.com/news/morning-brief-prominent-business-and-finance-names-implicated-in-college-admissions-scandal-103035190.html
2019-03-11,Why people think their phones are listening to them,https://finance.yahoo.com/news/facebook-amazon-google-smartphone-spying-170721118.html
2019-04-08,"3 Sports Retail Stocks to Buy Right Now: LULU, VFC, UAA",https://finance.yahoo.com/news/3-sports-retail-stocks-buy-203008606.html
2019-03-27,"Uber, Lyft, Other Hot IPOs & ETFs: What You Need to Know (Part II)",https://finance.yahoo.com/news/uber-lyft-other-hot-ipos-214909576.html
2019-03-20,4 Stocks in Focus on World's Most Expensive Election,https://finance.yahoo.com/news/4-stocks-focus-worlds-most-235611836.html
2019-03-18,"Buy Microsoft (MSFT) Stock at New All-Time High, Amid Apple Downturn?",https://finance.yahoo.com/news/buy-microsoft-msft-stock-time-221210298.html
2019-03-25,What's Next for Nike Stock & Why Lululemon (LULU) is a Buy Before Q4 Earnings,https://finance.yahoo.com/news/whats-next-nike-stock-why-190207683.html
2019-03-18,Breaking Down Nike's Q3 Earnings Outlook Ahead of March Madness,https://finance.yahoo.com/news/breaking-down-nikes-q3-earnings-192407481.html
2019-03-12,"Mondelez Gains From Buyouts & Savings, High Costs a Worry",https://finance.yahoo.com/news/mondelez-gains-buyouts-savings-high-130801827.html
2019-03-21,Buy Apple (AAPL) Stock Up 22% in 2019 Before Streaming Video Launch?,https://finance.yahoo.com/news/buy-apple-aapl-stock-22-172705979.html
2019-03-14,Why This Snap Skeptic Just Turned Bullish,https://finance.yahoo.com/news/why-snap-skeptic-just-turned-194500005.html
2019-03-19,"Stock Market News For Mar 19, 2019",https://finance.yahoo.com/news/stock-market-news-mar-19-144402752.html
2019-03-25,"Forget Apple's Credit Card, Buy Fintech Power Square (SQ) Stock on the Dip",https://finance.yahoo.com/news/forget-apples-credit-card-buy-232111297.html
2019-03-28,"Verint (VRNT) Q4 Earnings & Revenues Beat, Increase Y/Y",https://finance.yahoo.com/news/verint-vrnt-q4-earnings-revenues-135401089.html
2019-03-28,"The Zacks Analyst Blog Highlights: Facebook, American Tower, Southern Company, Intuitive Discover Financial and Cintas",https://finance.yahoo.com/news/zacks-analyst-blog-highlights-facebook-135201297.html
2019-03-30,Better Buy: MercadoLibre vs. Alphabet,https://finance.yahoo.com/news/better-buy-mercadolibre-vs-alphabet-153200644.html
2019-03-18,Facebook Cut at Needham on Privacy Shift; BofAML Also Cautious,https://finance.yahoo.com/news/facebook-cut-needham-privacy-shift-120712458.html
2019-03-11,Why Applied Optoelectronics Shares Fell 22% in February,https://finance.yahoo.com/news/why-applied-optoelectronics-shares-fell-202400173.html
2019-04-02,5 of the Best Stocks to Buy for April,https://news.yahoo.com/5-best-stocks-buy-april-182457395.html
2019-04-05,The Best Tech Stocks For Your Portfolio,https://finance.yahoo.com/news/best-tech-stocks-portfolio-201208239.html
2019-03-26,Better Buy Amid Tech Diversification: Apple (AAPL) vs. Amazon (AMZN) Stock,https://finance.yahoo.com/news/better-buy-amid-tech-diversification-182806568.html
2019-04-07,3 Highest-Growth Stocks in the Market Today,https://finance.yahoo.com/news/3-highest-growth-stocks-market-221600011.html
2019-03-19,3 Reasons to Avoid the Lyft IPO,https://finance.yahoo.com/news/3-reasons-avoid-lyft-ipo-122000433.html
2019-03-27,3 Tech Stocks for Growth Investors to Buy Right Now,https://finance.yahoo.com/news/3-tech-stocks-growth-investors-162304242.html
2019-03-21,Why Lululemon (LULU) Stock Looks Like a Buy Heading into Q4 Earnings,https://finance.yahoo.com/news/why-lululemon-lulu-stock-looks-193407061.html
2019-04-01,3 Large-Cap Tech Stocks for Growth Investors to Buy,https://finance.yahoo.com/news/3-large-cap-tech-stocks-230911701.html
2019-03-23,It's a Bad Time for Shopify to Make Enemies,https://finance.yahoo.com/news/apos-bad-time-shopify-enemies-203000259.html
2019-04-09,Facebook Earnings: Mark Your Calendar,https://finance.yahoo.com/news/facebook-earnings-mark-calendar-190300737.html
2019-03-22,"Tech Stocks This Week: Apple Rises, Instagram Launches Checkout Feature, and More",https://finance.yahoo.com/news/tech-stocks-week-apple-rises-230600850.html
2019-03-29,"Ralph Lauren, Dean Foods, Cisco Systems, Hewlett Packard and Facebook highlighted as Zacks Bull and Bear of the Day",https://finance.yahoo.com/news/ralph-lauren-dean-foods-cisco-141802364.html
2019-03-16,How China Began World War III in the South China Sea,https://news.yahoo.com/china-began-world-war-iii-040000510.html
2019-03-31,"Billionaire investor Alan Patricof: Facebook, Amazon, and Google are too powerful - Yahoo Finance",https://finance.yahoo.com/news/alan-patricof-google-facebook-amazon-111457565.html
2019-03-10,"Silicon Valley could have 5,000 new millionaires after this year's tech IPOs - Yahoo Finance",https://finance.yahoo.com/news/lyft-uber-slack-airbnb-ipo-millionaires-123523288.html
2019-03-26,Apple 'fires shot' at Facebook during its big streaming event - Yahoo Finance,https://finance.yahoo.com/news/apple-streaming-privacy-facebook-111634284.html
2019-04-04,WWE to offer tryouts for former AAF players after league's shutdown,https://ca.sports.yahoo.com/news/wwe-to-offer-tryouts-to-former-aaf-players-after-leagues-shutdown-054714661.html
2019-03-11,"The stock market rally is dying, yet again - Yahoo Finance",https://finance.yahoo.com/news/the-stock-market-rally-is-dying-yet-again-140806927.html
2019-03-24,HP Challenges Facebook and HTC in the High-End VR Market,https://finance.yahoo.com/news/hp-challenges-facebook-htc-high-140500121.html
2019-03-20,3 Exciting Innovations Made Possible by 5G,https://finance.yahoo.com/news/3-exciting-innovations-made-possible-122000936.html
2019-03-17,Why This Snap Bear Is Suddenly Its Biggest Bull,https://finance.yahoo.com/news/why-snap-bear-suddenly-biggest-193100306.html
2019-04-03,Stocks set to rise | Caterpillar shares fall | US-China reportedly near trade deal,https://news.yahoo.com/stocks-set-rise-caterpillar-shares-111448380.html
2019-04-10,4 Fresh Catalysts for Snap Inc. Stock,https://finance.yahoo.com/news/4-fresh-catalysts-snap-inc-134100479.html
2019-03-30,6 Key Numbers From Pinterest’s IPO Filing,https://finance.yahoo.com/news/6-key-numbers-pinterest-ipo-160100217.html
2019-03-15,Buy Netflix on Earnings Growth with NFLX Stock Up 35% in 2019?,https://finance.yahoo.com/news/buy-netflix-earnings-growth-nflx-214709016.html
2019-03-19,3 Reasons Gaming on Snapchat Might Actually Succeed,https://finance.yahoo.com/news/3-reasons-gaming-snapchat-might-100200894.html
2019-03-20,Here's Why Nike (NKE) Stock Looks like a Buy Heading into Q3 Earnings,https://finance.yahoo.com/news/heres-why-nike-nke-stock-223510296.html
2019-04-02,Wynn Resorts Stock Up Again Despite Alleged Sexual Misconduct of Founder and Former CEO Steve Wynn,https://finance.yahoo.com/news/wynn-resorts-stock-again-despite-212500982.html
2019-04-07,The top 10 US IPOs in the last decade and how their stock performed - Yahoo Finance,https://finance.yahoo.com/news/alibaba-facebook-general-motors-top-ipos-114045132.html
2019-03-11,"The Progressive Corporation, Stamps.com, Nike, Instagram and Apple highlighted as Zacks Bull and Bear of the Day",https://finance.yahoo.com/news/progressive-corporation-stamps-com-nike-134001680.html
2019-03-19,Calls to Break Up FAANG -- Except This One,https://finance.yahoo.com/news/calls-break-faang-except-one-111600230.html
2019-03-16,3 Great Stocks You Can Buy and Hold Forever,https://finance.yahoo.com/news/3-great-stocks-buy-hold-163600744.html
2019-03-15,ETF Of The Week: The Weirdest Fund Turns 20,https://finance.yahoo.com/news/etf-week-weirdest-fund-turns-201500620.html
2019-03-13,The 25 Best Blue-Chip Stocks to Buy Now (According to Hedge Funds),https://finance.yahoo.com/news/25-best-blue-chip-stocks-155755788.html
2019-03-13,Forget Apple and Amazon: These 3 Stocks Are Poised to Hit $1 Trillion Next,https://finance.yahoo.com/news/forget-apple-amazon-3-stocks-195800011.html
2019-03-25,Ten bold predictions for the 2019 fantasy baseball season,https://ca.sports.yahoo.com/news/ten-bold-predictions-for-the-2019-fantasy-baseball-season-153942333.html
2019-03-25,10 bold predictions for the 2019 fantasy season,https://sports.yahoo.com/ten-bold-predictions-for-the-2019-fantasy-baseball-season-153942333.html
2019-04-07,10 players whose advanced stats need special attention,https://ca.sports.yahoo.com/news/10-players-whose-advanced-stats-need-special-attention-173355273.html
2019-03-11,10 Cheap Tech Stocks to Buy for Under $10,https://finance.yahoo.com/news/10-cheap-tech-stocks-buy-183249882.html
2019-03-18,What's Your DNA Worth? LunaDNA Will Help You Find Out,https://finance.yahoo.com/news/apos-dna-worth-lunadna-help-212818857.html
2019-04-08,China vs. America: How a War in the South China Sea Could Start,https://news.yahoo.com/china-vs-america-war-south-075900085.html
2019-04-01,"NFL mock mock draft 2019: Raiders land Kyler Murray; Bengals, Packers, Colts get QBs, too",https://ca.sports.yahoo.com/news/nfl-mock-mock-draft-2019-133108278.html
2019-03-26,20 of Wall Street’s Newest Dividend Stocks,https://finance.yahoo.com/news/20-wall-street-newest-dividend-184902897.html
2019-03-25,"Rob Gronkowski Retires—On His Own Terms, and As One of the Greats",https://ca.sports.yahoo.com/news/rob-gronkowski-retires-own-terms-073330432.html
2019-03-10,"Silicon Valley could have 5,000 new millionaires after this year's tech IPOs - Yahoo News",https://sg.finance.yahoo.com/news/lyft-uber-slack-airbnb-ipo-millionaires-123523288.html
