dates,url,title,title_score,first_para,firstP_score,content_scores
2019-04-12,https://www.marketwatch.com/story/stock-market-ends-week-near-records-as-jpmorgan-disneys-shares-deliver-a-jolt-to-sentiment-2019-04-12,"Dow finishes up over 260 points on solid bank earnings; Disney, JPMorgan jump",0.1531,"U.S. stocks closes solidly higher Friday after JPMorgan Chase & Co. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    JPM, -0.73%

                            
                                  
      
      
      
      
      
      
      
                                         delivered better-than-expected results, kicking of the first-quarter earnings for American corporations, and as shares of Walt Disney Co. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    DIS, +0.53%

                            
                                  
      
      
      
      
      
      
      
                                         rose to a record following the announcement of a video-streaming platform to rival Netflix Inc. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    NFLX, +1.58%

                            
                                  
      
      
      
      
      
      
      
                                         The Dow Jones Industrial Average 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    DJIA, +0.42%

                            
                                  
      
      
      
      
      
      
      
                                         closed up 1% at 26,412, finishing mostly flat for the week. The S&P 500 index 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    SPX, +0.16%

                            
                                  
      
      
      
      
      
      
      
                                         gained 0.7% to end at 2,907, while the Nasdaq Composite Index 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    COMP, +0.02%

                            
                                  
      
      
      
      
      
      
      
                                         finished the session up 0.5% at 7,984. Both the S&P 500 and Nasdaq registered weekly gains of at least 0.5%. All three benchmarks are within 2% of their all-time highs. An announced merger between Chevron Corp. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    CVX, -0.34%

                            
                                  
      
      
      
      
      
      
      
                                         and Anadarko Petroleum Corp. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    APC, +0.23%

                            
                                  
      
      
      
      
      
      
      
                                         also colored market sentiment green before the start of regular trade Friday. ",0.20356000000000002,0.20673750000000002
2019-04-16,https://www.marketwatch.com/story/netflix-reports-record-subscriber-gains-but-forecast-hurts-stock-2019-04-16,"Netflix reports record subscriber gains, but forecast hurts stock",-0.5346,"Netflix Inc. attracted a record number of paying subscribers in the first quarter of 2019, a fact that would usually coincide with huge gains for its stock, but concerns about the rest of the year actually damaged shares Tuesday afternoon.",0.3291,0.17804074074074075
2019-04-15,https://www.marketwatch.com/story/disneys-most-outspoken-bear-reluctantly-upgrades-the-stock-2019-04-15,The Ratings Game: Disney’s most outspoken bear reluctantly upgrades the stock,-0.1689, Opinion: How the Disney-Netflix streaming war will create collateral damage ,-0.7184,0.04834999999999999
2019-04-17,https://www.marketwatch.com/story/netflix-is-burning-money-and-lacks-a-good-business-model-this-tech-investor-says-2019-04-16,"Key Words: Netflix is burning money and lacks a good business model, this tech investor says",0.4404,"Netflix Inc. reported a good quarter Tuesday, but tech investor Gene Munster wasn’t particularly impressed.",0.7607,0.26363125
2019-04-12,https://www.marketwatch.com/story/stock-market-investors-are-split-into-bull-and-bear-camps-taking-the-middle-road-is-the-way-to-go-2019-04-12,Stock market investors are split into bull and bear camps — taking the middle road is the way to go,0.0,"• Keep an eye on large-cap technology stocks such as Apple 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    AAPL, +0.36%

                            
                                  
      
      
      
      
      
      
      
                                         Amazon 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    AMZN, -0.17%

                            
                                  
      
      
      
      
      
      
      
                                         Facebook 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    FB, -0.28%

                            
                                  
      
      
      
      
      
      
      
                                         and Netflix 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    NFLX, +1.58%

                            
                                  
      
      
      
      
      
      
      
                                         because of their disproportional effect on the stock market. ",0.1779,0.15599111111111114
2019-04-18,https://www.marketwatch.com/story/dementia-can-be-prevented-but-doctors-and-families-are-handling-it-all-wrong-says-this-expert-2019-04-18,"Dementia can be prevented but doctors and families are handling it all wrong, says this expert",-0.6249,"“That experience galvanized me to help, to make it my personal and professional mission to identify people who may be at risk for dementia, and help provide alternatives,” he said. DenBoer created Smart Brain Aging, a cognitive intervention company with an in-person clinic in Scottsdale, Ariz., and an online program. He is now also a director and producer behind a new film called “This is Dementia,” to be released on May 1 and available on Netflix. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    NFLX, +1.58%
",0.270625,0.10774864864864866
2019-04-16,https://www.marketwatch.com/story/netflix-is-already-over-apple-and-disney-as-it-prepares-to-launch-this-quarters-earnings-2019-04-15,Earnings Watch: Netflix is already over Apple and Disney as it prepares to launch this quarter’s earnings,0.0,"Netflix Inc. is being targeted by two deep-pocketed new rivals, but it prepared for questions about how that could affect its business by changing its definition of “competition” in advance.",0.3291,0.142275
2019-04-11,https://www.marketwatch.com/story/the-joy-ride-for-stocks-is-over-from-central-banks-says-strategist-2019-04-11,"Need to Know: The joy ride for stocks from central banks is over, says strategist",0.5859,"Of course, no one is talking about the “bomb cyclone” storm sweeping through the central US but the incoming earnings storm. Given that Wall Street has set the bar so low for results, companies may just drag themselves over it. The fun starts with J.P. Morgan and Wells Fargo

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    WFC, +0.06%

                            
                                  
      
      
      
      
      
      
      
                                        on Friday, following by Goldman Sachs

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    GS, -0.96%

                            
                                  
      
      
      
      
      
      
      
                                        and Citigroup 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    C, -0.97%

                            
                                  
      
      
      
      
      
      
      
                                        on Monday, with Netflix

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    NFLX, +1.58%

                            
                                  
      
      
      
      
      
      
      
                                        and a bunch of others also rolling out ahead of the Easter break. ",-0.022633333333333356,0.052918518518518504
2019-04-13,https://www.marketwatch.com/story/dont-look-now-but-bitcoin-is-showing-signs-of-life-2019-04-13,"Market Snapshot: Don’t look now, but bitcoin is showing signs of life",0.0,"Big banks remain in focus as earnings kick off the week ahead, with results due Monday from Citigroup Inc. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    C, -0.97%

                            
                                  
      
      
      
      
      
      
      
                                         and Goldman Sachs Group Inc. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    GS, -0.96%

                            
                                  
      
      
      
      
      
      
      
                                         Other highlights include Netflix Inc. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    NFLX, +1.58%

                            
                                  
      
      
      
      
      
      
      
                                         on Tuesday, along with International Business Machines Corp. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    IBM, +0.88%

                            
                                  
      
      
      
      
      
      
      
                                         and Bank of America Corp. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    BAC, +0.00%
BAC, +0.00%

                            
                                  
      
      
      
      
      
      
      
                                         Wednesday features results from Morgan Stanley 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    MS, -1.47%

                            
                                  
      
      
      
      
      
      
      
                                         and PepsiCo Inc. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    PEP, +0.06%
",0.0,0.023339534883720932
2019-04-12,https://www.marketwatch.com/story/the-5-biggest-questions-about-netflixs-earnings-2019-04-12,Jeff Reeves's Strength in Numbers: The 5 biggest questions about Netflix’s earnings,0.4939,"Given the run for many stocks in 2019, it’s no wonder that “risk-on” names in technology are getting plenty of consideration. But as Netflix approaches a make-it-or-break it earnings report, the streaming video giant is at the center of attention.",-0.148,0.21655660377358485
2019-04-16,https://www.marketwatch.com/story/netflix-stock-gets-a-boost-ahead-of-earnings-after-deutsche-bank-turns-bullish-2019-04-16,Netflix stock gets a boost ahead of earnings after Deutsche Bank turns bullish,0.4019,Netflix Inc. shares were enjoying a bump ahead of their Tuesday afternoon earnings report after an analyst at Deutsche Bank joined the bull camp. ,0.6808,0.2604666666666667
2019-04-16,https://www.marketwatch.com/story/netflix-promises-more-information-on-what-people-are-watching-2019-04-16,Netflix promises more information on what people are watching,0.3818,"As Netflix Inc. becomes more of a standard viewing option, it is promising to offer information like a standard media company.",0.6369,0.19020588235294117
2019-04-12,https://www.marketwatch.com/story/stock-market-investors-are-split-into-bull-and-bear-camps-taking-the-middle-road-is-the-way-to-go-2019-04-12,Stock market investors are split into bull and bear camps — taking the middle road is the way to go,0.0,"• Keep an eye on large-cap technology stocks such as Apple 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    AAPL, +0.36%

                            
                                  
      
      
      
      
      
      
      
                                         Amazon 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    AMZN, -0.17%

                            
                                  
      
      
      
      
      
      
      
                                         Facebook 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    FB, -0.28%

                            
                                  
      
      
      
      
      
      
      
                                         and Netflix 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    NFLX, +1.58%

                            
                                  
      
      
      
      
      
      
      
                                         because of their disproportional effect on the stock market. ",0.1779,0.15599111111111114
2019-04-12,https://www.marketwatch.com/story/stock-market-rally-nears-record-as-dimon-says-healthy-us-economy-can-go-on-for-years-2019-04-12,Stock-market rally nears record as Dimon says healthy U.S. economy ‘can go on for years’,0.4019,"Of course, Dimon’s comments were far from the only factor helping equities maintain their current measure of buoyancy. Optimism over an announced $33 billion merger between Chevron Corp.
CVX, -0.34%

                            
                                  
      
      
      
      
      
      
      
                                         and Anadarko Petroleum Corp. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    APC, +0.23%

                            
                                  
      
      
      
      
      
      
      
                                         and rally in shares of Walt Disney & Co.
NFLX, +1.58%

                            
                                  
      
      
      
      
      
      
      
                                         following its bid to launch a video-streaming offering to rival Netflix Inc. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    NFLX, +1.58%

                            
                                  
      
      
      
      
      
      
      
                                         also have jolted stocks higher. ",0.49339999999999995,0.044009090909090914
2019-04-16,https://www.marketwatch.com/story/netflix-reports-record-subscriber-gains-but-forecast-hurts-stock-2019-04-16,"MarketWatch.com: Netflix reports record subscriber gains, but forecast hurts stock",-0.5346,"Netflix Inc. attracted a record number of paying subscribers in the first quarter of 2019, a fact that would usually coincide with huge gains for its stock, but concerns about the rest of the year actually damaged shares Tuesday afternoon.",0.3291,0.17804074074074075
2019-04-12,https://www.marketwatch.com/story/dow-set-for-triple-digit-gain-as-china-trade-data-buoys-stock-market-amid-bank-earnings-2019-04-12,Dow set for triple-digit gain as China trade data buoys stock market amid bank earnings,0.5267,"Shares of video-streaming giant Netflix Inc. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    NFLX, +1.58%

                            
                                  
      
      
      
      
      
      
      
                                         fell 4.5% in the wake of Disney’s announcement. ",0.296,0.3483235294117647
2019-04-12,https://www.marketwatch.com/story/disney-launches-7-streaming-service-but-will-netflix-fans-go-for-it-2019-04-12,"Disney launches $7 streaming service, but will Netflix fans go for it?",0.0,"It adds to a coterie of streaming services, including Netflix, Hulu, Apple TV and Amazon Prime. Netflix, for instance, has global hits like “The Crown,” and critical successes like “Russian Doll” and “Stranger Things,” “Black Mirror” and “Orange is the New Black.” ",0.46045,0.13523428571428572
2019-04-17,https://www.marketwatch.com/story/beyonce-just-one-upped-her-own-netflix-documentary-with-a-surprise-live-coachella-album-2019-04-17,Beyonce just one-upped her own Netflix documentary with a surprise live Coachella album,0.2732,"The unannounced album was released on Apple Music, Spotify and Google Play (compared with some recent releases that were initially exclusive to her husband Jay-Z’s streaming service Tidal) ahead of her Netflix 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    NFLX, +1.58%

                            
                                  
      
      
      
      
      
      
      
                                          documentary, “Homecoming: A Film by Beyonce,” also released Wednesday. The doc gives a behind-the-scenes look at her Coachella performances; the first time an African-American woman had headlined the festival held in the California desert over two weekends each April.",0.46715,0.345852
2019-04-17,https://www.marketwatch.com/story/us-stock-market-euphoria-may-be-nearing-a-dangerous-level-says-rbc-strategist-2019-04-17,"U.S. stock-market euphoria may be nearing a dangerous level, says RBC strategist",0.296,"Netflix 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    NFLX, +1.58%

                            
                                  
      
      
      
      
      
      
      
                                         shares are lower after the streaming video group reported a record number of paying subscribers, but reported a weaker second-quarter growth forecast.",-0.0772,0.14007857142857144
2019-04-17,https://www.marketwatch.com/story/why-stock-market-volumes-are-the-lowest-in-months-as-the-dow-sp-500-and-nasdaq-test-records-2019-04-17,"Market Extra: Why stock-market volumes are the lowest in months as the Dow, S&P 500 and Nasdaq test records",-0.3818,"The Value Line is used by many technical analysts as a measure of broad-market participation in rallies or selloffs because indexes like the S&P 500 and Nasdaq, which are market capitalization- weighted, can be skewed by bigger constituents like Facebook Inc., Apple Inc. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    AAPL, +0.36%

                            
                                  
      
      
      
      
      
      
      
                                         Amazon.com Inc. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    AMZN, -0.17%

                            
                                  
      
      
      
      
      
      
      
                                         Netflix Inc. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    NFLX, +1.58%

                            
                                  
      
      
      
      
      
      
      
                                         and Google parent Alphabet Inc. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    GOOGL, +0.11%
GOOG, +0.00%

                            
                                  
      
      
      
      
      
      
      
                                         by virtue of their mega market values. ",0.8979,-0.024613333333333338
